"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ipw",63.7318341172204,-1.36531658942716,0.282321515071103,22.9615529005048,1.0326713770741e-05,0.000309342218501305
"Wdr11",1845.75859876434,-0.157827671692079,0.0329528957100583,22.9586888103378,1.03415126842517e-05,0.000309342218501305
"Dnajb14",740.046826596661,-0.341839143305027,0.0734567727602811,22.9584889563915,1.03425461319461e-05,0.000309342218501305
"Ubr4",8803.58368290498,-0.243366109125563,0.0509235462842623,22.9526503215104,1.0372783421898e-05,0.000309580840840681
"Fgf13",4788.33508431717,-0.128296377136927,0.0307649774166882,22.9435352962275,1.04201654034465e-05,0.000310329037325769
"Slit1",1663.60761024823,-0.35227907244168,0.074849233157552,22.9343583912622,1.04680876977674e-05,0.000311090093377242
"Mta3",1547.60628856713,-0.213462628847191,0.0447554203284237,22.8587653265083,1.08713174540138e-05,0.000322367213115291
"Fancm",565.24450309677,-0.283091275197938,0.0606248883534623,22.8546120944388,1.08939164627687e-05,0.000322367213115291
"Usp24",3547.46165984738,-0.161490157343335,0.0339353028641518,22.8250187226307,1.10563087942308e-05,0.000326478010000343
"Kmt2e",4705.08521004354,-0.161448299182619,0.0344693979327731,22.7925053000001,1.12375169480335e-05,0.000331125817189089
"Eef1e1",721.876646506439,0.21744283727177,0.0491031542378868,22.7750265956116,1.13361559591543e-05,0.00033332612490469
"Atp5b",33343.8414646762,0.0777660471286044,0.0193366118839076,22.7647628257843,1.13944813384613e-05,0.000334334275222193
"Kcmf1",2019.687860004,0.151450569890339,0.0334352824901015,22.7242255551491,1.16277883455018e-05,0.000340073608065664
"Rasgrf1",8361.20942780046,-0.229908008637228,0.0500180840622018,22.7223002167423,1.16389874488967e-05,0.000340073608065664
"Zfp169",514.716276178878,-0.316699379704763,0.0665305347836976,22.7124932750948,1.16961990373143e-05,0.000341028797087982
"Hp1bp3",8422.77486248992,-0.117132838376447,0.024718674838347,22.6734624158442,1.19266972064828e-05,0.000346519567347352
"Zfyve26",871.381164180486,-0.260220671781392,0.0546599413730437,22.6721803304494,1.19343451797082e-05,0.000346519567347352
"Uvssa",410.333343089534,-0.340682726466376,0.0718912211629428,22.6371151253231,1.21454303395701e-05,0.000351913844089044
"Cnep1r1",1012.18474870062,0.234776910396797,0.0500948762733242,22.5709062671099,1.25542270350416e-05,0.000363002473187856
"Atm",1040.63969167194,-0.259251437747833,0.0559640189787268,22.5619972014676,1.26102749924666e-05,0.000363866607044036
"Magi1",4709.06766150845,-0.153004955982266,0.032924693744716,22.5537808928584,1.26621865052026e-05,0.000364608053652916
"Lyrm9",1335.25249762293,-0.180808154836087,0.0382550090008631,22.5429313099269,1.27310628775624e-05,0.000365833930787474
"Ago3",946.24377493518,-0.451145804788238,0.0964818764193981,22.5276273225322,1.28288545639801e-05,0.000367643115317122
"Dusp18",1780.17070598723,-0.212138991252327,0.0447629676025492,22.5248175098245,1.28468905697527e-05,0.000367643115317122
"Cadps",12142.2613005084,-0.118838379957728,0.0258225964859564,22.5042945694141,1.29793972485126e-05,0.000370672396164914
"Naa20",1500.08927502224,0.268735900764434,0.058570936180336,22.4563494967381,1.3294305818372e-05,0.000378887715823601
"Fam19a1",2727.03861847477,0.216620023212952,0.0461277411559466,22.4461690601888,1.33621492592722e-05,0.000380042478318933
"Maml3",489.527495786982,0.528248490301003,0.112515371419811,22.4311194649303,1.34630759786821e-05,0.000381689066267026
"Tnrc6c",3393.32213555498,-0.231968006674338,0.0493412375126284,22.4293592175803,1.34749303664876e-05,0.000381689066267026
"Arpc3",4427.28319338306,0.175921676987771,0.0391540632783043,22.4009904074799,1.36674262290108e-05,0.000386354804863989
"Purg",872.573692940699,0.289359129110415,0.0613693660455749,22.3804543780466,1.38084865279268e-05,0.000389550569230034
"Slc7a14",3429.80720303099,-0.229513642009808,0.0492865551615624,22.3749124541069,1.38468023803253e-05,0.000389840743938388
"Lrtm2",1932.16170816469,-0.145911666757518,0.0443028169928294,22.361758067046,1.39381756397674e-05,0.000391620498581585
"Rasal2",4737.10378624267,-0.20377486321223,0.0447532138852311,22.3268110874876,1.41838644788902e-05,0.000397720135428236
"Fat1",2087.12334063988,-0.283233136543676,0.0608570700500233,22.3203137664373,1.42300179674334e-05,0.000398211448472964
"Srp9",2100.31319126291,0.195389207437627,0.0426727862958704,22.2961153382096,1.4403235788295e-05,0.000402249404304431
"Pcp4",5706.82933322601,0.229295635942625,0.0488873889721639,22.2695605075593,1.45957487409321e-05,0.00040634367518404
"Polr2g",1491.91910882557,0.19426104786968,0.0417393913373194,22.2678453210763,1.46082713252818e-05,0.00040634367518404
"Gria1",10483.868699077,-0.161435838953391,0.0344815835804773,22.2367431861098,1.48372211314165e-05,0.000411888366258962
"Smim7",3105.87252759049,0.190305113439324,0.0427551865321482,22.2047011702134,1.50768427335497e-05,0.000417706630952608
"Ryk",898.495217500035,0.210043796870497,0.0462449377035941,22.1614392179673,1.54065223500532e-05,0.000425991874442426
"Gpx1",1611.83068246341,0.277474563831575,0.059013990435438,22.1342230684376,1.56176084382993e-05,0.00043097162333307
"Abi3bp",464.565066240142,-0.53934324281153,0.116152468781054,22.1029202176106,1.58639691912137e-05,0.00043690313566614
"Zfp536",479.771311712851,-0.369004052713784,0.079549496517406,22.0871530365314,1.59895285074662e-05,0.000439490834944348
"Cox7a2",2983.63415242628,0.233899462503316,0.0557475906520847,22.0699244929266,1.61278616160964e-05,0.000442418736403685
"Fopnl",1256.84017942294,0.202183895817094,0.0445953250052235,22.0608195947957,1.62014502618265e-05,0.000443562539845439
"Ccdc186",1201.28289549831,-0.25448369779199,0.0562926282052113,22.0239875359411,1.65025809517755e-05,0.000450857018071559
"Rpl36al",1073.11308163794,0.300348597518313,0.0649544505705321,22.0203381384747,1.65327206799321e-05,0.000450857018071559
"Srp19",1147.26543956648,0.201960171318301,0.0430590332030614,22.0006968799946,1.66958822634303e-05,0.000454415519608197
"Cdh8",2515.22398585373,-0.26296704318718,0.0570622333684408,21.9865827944775,1.68141225410874e-05,0.000456211976414657
"Disp2",12444.9006865105,-0.210039333726818,0.0448335531949816,21.9849932877252,1.68274909333275e-05,0.000456211976414657
"Eif3i",2446.88006449363,0.194020062243357,0.0440554680673697,21.9767713184307,1.68968108791964e-05,0.000457200088925805
"Zfp236",1740.04326596052,-0.297850859333043,0.0728632806722186,21.9565438705272,1.7068567646314e-05,0.00046077609001494
"Gsk3b",10702.949925573,-0.181426729787671,0.0398477385532074,21.9534221311268,1.70952302593981e-05,0.00046077609001494
"Utp20",939.685685034346,-0.210065912018971,0.0512821290849434,21.9469348218591,1.71507713115443e-05,0.000461378969827773
"Tln2",6683.15595671922,-0.161011078372021,0.036334710135136,21.938881496753,1.72199709083535e-05,0.000461590405595478
"Crebbp",2214.51276669276,-0.256586147529332,0.0572291174429087,21.9382964761068,1.72250086643696e-05,0.000461590405595478
"Dyrk2",1069.6737680569,-0.238316764586496,0.0599261424520836,21.9079354415526,1.74884880226318e-05,0.000467749791189928
"Ppp2ca",14718.2990154346,0.125343400635039,0.0268821241177372,21.8856371174845,1.76845610029936e-05,0.000472086131342871
"Nptx1",11764.0188666992,-0.183840696906347,0.0426654366326505,21.8708743041801,1.78155808999055e-05,0.000474672603746908
"Kcnq5",4670.55931007072,-0.169957420577218,0.0401286903081017,21.8160068389157,1.83110946012219e-05,0.000486942072110505
"Cnot1",5485.41120470203,-0.182787168915806,0.0397802627766509,21.8012133928709,1.84470388473827e-05,0.00048962102345305
"Ankrd11",6922.72172491808,-0.211391499555089,0.0453542970815383,21.7911917320495,1.85397058059396e-05,0.000491143292093348
"Sptbn1",45485.242991355,-0.130387736668726,0.028334193642581,21.7871583976143,1.85771319482156e-05,0.000491199146645975
"Rbm33",2520.22005698886,-0.206874726559602,0.0443788145461587,21.7502893002367,1.89227690352949e-05,0.00049938875093526
"Lmo7",2764.07103788584,-0.222001772437242,0.0477534680337279,21.7029260555589,1.93762391666927e-05,0.000510387754413566
"Pik3r4",1721.72652937094,-0.190690028638011,0.0427009664292785,21.6831981419172,1.95683112914113e-05,0.00051447272862183
"N6amt2",739.488510952107,0.236701772588915,0.0509456010955772,21.6467687258069,1.99280083119893e-05,0.000522941018119145
"Rbm26",1503.65793758629,-0.212366083938057,0.0462124641265353,21.6392869702448,2.00026961674746e-05,0.000522942805092858
"Srcap",4256.74134113279,-0.226427716380943,0.0488795204734337,21.6392289259054,2.0003276697541e-05,0.000522942805092858
"Tpr",4310.69498336143,-0.148318516781611,0.0319693759192695,21.5473951590807,2.09431783674226e-05,0.000546487288431732
"Bag1",2459.40345347089,0.179899642963086,0.0392759991203501,21.4857490893766,2.15987623249156e-05,0.000562538551338812
"Kmt2d",4308.37411148118,-0.274868078150857,0.0604720395205071,21.4470701309662,2.20205364398645e-05,0.000572451627674084
"Cfdp1",1999.00101563418,0.189272496862855,0.044323347097921,21.3966945776664,2.25822289910585e-05,0.000585958285088885
"Zfp704",3667.76479011846,-0.186683366888243,0.0419841979690883,21.3924313651507,2.26304167521125e-05,0.00058611515118879
"Rnf7",1853.15612268071,0.188822214233609,0.0429993117023185,21.3651271502291,2.29414881924169e-05,0.00059306731929393
"Spen",2812.51654251605,-0.282085886309952,0.0614347381324411,21.3517833047478,2.30950637817297e-05,0.000595929771941181
"Gon4l",1998.97960404955,-0.165352961783695,0.0364798640597465,21.3397933729345,2.3233933746153e-05,0.000598402871373141
"Taf1",3291.93857038768,-0.161194153403118,0.0354452292896321,21.3307350030569,2.33394031939668e-05,0.00059962447215007
"Asxl3",599.620695723259,-0.297022033673983,0.0676588049797518,21.3283209402612,2.33675915951494e-05,0.00059962447215007
"Dip2b",4025.35447691427,-0.1606823717347,0.0352872731982398,21.30981684682,2.35847928731487e-05,0.000604083424087942
"Cinp",2054.31403479035,0.180644822897619,0.0402737381311129,21.2840281526607,2.38908724858085e-05,0.000610798262008502
"4921504A21Rik",62.7770280954472,-0.669816440988146,0.149757444935733,21.2104151454389,2.47865950595693e-05,0.000632535713923834
"Parm1",1504.01047855241,-0.233072663778781,0.0532163551787722,21.1811381643262,2.51521021061193e-05,0.000640687611889941
"Mkl2",9864.54803164412,-0.179126615687762,0.0419502264865932,21.1242742400037,2.58774889422017e-05,0.000657959993067899
"D430041D05Rik",11505.6748856244,-0.201421078111918,0.0453553447126051,21.1055235888394,2.61212396620578e-05,0.000662512099916144
"Tssc4",971.895680358807,0.196171696729319,0.0451846149698461,21.1031855757291,2.61517934177425e-05,0.000662512099916144
"Rps15a",2545.811126814,0.260631335876556,0.0655458006392966,21.083133645994,2.64153091722409e-05,0.000667971127213685
"Faxc",5872.63945327186,-0.155728432340565,0.0342593915739194,21.0722981935716,2.65588084540341e-05,0.000670380958219067
"Rpl5",5648.60176765186,0.181078252921725,0.0413278103413759,21.0549726104678,2.67898812984312e-05,0.00067498853097569
"Rhoa",5034.11622821816,0.127454996705593,0.030205797301875,20.9904901677176,2.76676946401276e-05,0.000695845021799087
"Prdx1",4134.45974477286,0.208097904001958,0.0502012848941769,20.9860895800491,2.77286387209075e-05,0.000696118966300327
"Tug1",4182.82994282026,0.161665466829414,0.0368223309977916,20.9694248936127,2.79606485059544e-05,0.00070067873769516
"Dgkg",2321.54297101529,-0.192600145405593,0.0488382758957244,20.9650747059927,2.80215317287995e-05,0.000700941480726878
"Bet1",619.099324452778,0.293648754287118,0.0641553820468851,20.9280800362074,2.85446788832406e-05,0.000712004042562787
"Shisa7",5662.63149672651,-0.239619556331078,0.0524689017811701,20.9265749991163,2.85661673677046e-05,0.000712004042562787
"Ttll4",372.380487174955,-0.331538550927019,0.0726155608990894,20.8718659061057,2.93583676635867e-05,0.000730254403463098
"Erich3",152.163300420082,-0.373252589234083,0.0967678493371117,20.8688005920741,2.94033984713356e-05,0.000730254403463098
"Atp5f1",8709.28801557592,0.180662576633312,0.0404826920435359,20.8505679847316,2.96726743160629e-05,0.000734403517030669
"5031425E22Rik",382.7052820664,-0.370795604359457,0.0843123380199437,20.8503391458368,2.96760696413025e-05,0.000734403517030669
"Gabrb2",16553.6489845559,-0.155090116711887,0.0371019062512806,20.8463267037163,2.97356661591074e-05,0.000734571305401183
"Wars2",435.441059170123,-0.284409790045872,0.0702349917466884,20.8404701559408,2.98228679469044e-05,0.000735390856333697
"Nav3",6794.92081593304,-0.255523426551298,0.0565009111382298,20.8370043695029,2.98745925962423e-05,0.000735390856333697
"Tpm4",883.084555440597,0.30684617701571,0.074699257106824,20.8247139069052,3.00587441250523e-05,0.000738616631256585
"2700060E02Rik",1436.4090251831,0.170467444401501,0.0413623701826757,20.8111518775654,3.02632655576466e-05,0.000742330683202378
"Lrrc49",3131.49712793047,0.178193480343353,0.0391519404667308,20.7863771394667,3.06404793162553e-05,0.000749198126871732
"Zc3h13",2825.90009014611,-0.20821682435626,0.045935461441367,20.7856922931402,3.06509731226643e-05,0.000749198126871732
"Sdhaf2",1415.05950835581,0.186215704410613,0.0417028037872543,20.7676742130733,3.09283565697806e-05,0.000754101930442137
"Panct2",176.227209305367,-0.537889709232318,0.119580201565195,20.7656265926042,3.09600375526647e-05,0.000754101930442137
"Ep400",3255.93187292797,-0.206503750279842,0.0456308669992022,20.7302901408398,3.15119074139648e-05,0.000766202112436054
"Aurkaip1",1416.17967034485,0.230663446912874,0.0509562394406606,20.7063941591641,3.18906696128492e-05,0.000774058347252194
"Rps24",5427.86997196665,0.229128875823107,0.0534132023163771,20.6946365302907,3.20787011013422e-05,0.000777265809960745
"Nhsl2",2169.01929153865,-0.277672623116065,0.061348965552713,20.6869988977503,3.22014379726553e-05,0.000778882781432505
"Mrpl30",1207.5581588226,0.233768788309659,0.0549431645617547,20.6707149478013,3.24646915223853e-05,0.000783887030717596
"Aff2",482.607256293945,-0.354986659345861,0.0799434490609789,20.6404598058988,3.29595369143824e-05,0.000794456220806293
"Slc4a8",4647.04545587082,-0.240550001132956,0.0563510060008311,20.6321145881603,3.30973514936532e-05,0.000796397862584305
"Rgs2",1852.73255917127,0.164295909630918,0.0410320462546714,20.6154342427188,3.33745434292663e-05,0.000801680742684344
"Prkdc",1145.23368541515,-0.266647493436353,0.0596589412285077,20.5998691029458,3.36352964942956e-05,0.000806551213177005
"Tmod2",25113.0952727943,-0.138894092115037,0.0309392845163332,20.59304825625,3.37502029231844e-05,0.00080791363555189
"Slc7a8",3441.63138551941,-0.242193863434957,0.0533911670140676,20.5748903416421,3.40580147654687e-05,0.000812600438496163
"Ncoa1",5073.65861931967,-0.179601719032024,0.0405838179559366,20.5746066831338,3.40628455308645e-05,0.000812600438496163
"Arf2",1951.23190798564,0.169173173249177,0.040784971804524,20.532745969221,3.47833064979555e-05,0.000828366826667063
"Mocs2",1505.41823835414,0.186058898927725,0.041867040758837,20.5287853109324,3.48522571435009e-05,0.000828590072396256
"Mydgf",990.292628726237,0.203003496394591,0.0510390998935984,20.5205074508559,3.49968071322858e-05,0.00083060681500995
"Cul9",2576.7657811371,-0.217774382965391,0.0484259920486143,20.51178448881,3.51497783905848e-05,0.000832816214405884
"Zfand6",1621.06350257096,0.196548958800958,0.0442272328471576,20.5052343683328,3.52650847467546e-05,0.000833500219246385
"Clasp2",16251.5914394195,-0.134032837135461,0.0311827628384843,20.5033398044131,3.52985065527841e-05,0.000833500219246385
"Ube4b",4141.88179153307,-0.19320301021748,0.0427563121426152,20.4806620649684,3.57010294848366e-05,0.000841576132330691
"Cycs",3735.78536262747,0.196819888283491,0.044079057444312,20.4702224652273,3.58878689219316e-05,0.000844549037167893
"Nipbl",2261.3019015334,-0.210251380507945,0.0486883102348992,20.4309923536883,3.65987607710688e-05,0.000859823589195987
"C1qb",1091.99754485828,0.20744422574014,0.0558859972256842,20.420001800783,3.680043469881e-05,0.000863103618534654
"Zfp277",725.403034795196,0.204320344970168,0.0519169319290117,20.3387323418352,3.83266082384606e-05,0.000897384625219715
"Tanc2",10258.3192711914,-0.206727758440323,0.0466353141496779,20.2860074046366,3.93504281611239e-05,0.000919807991369598
"Elfn2",3296.38163188559,-0.22254410740824,0.0549820522539758,20.2540895958232,3.99834556599333e-05,0.000932608003247849
"Dopey2",3466.90668220417,-0.172775368591538,0.0412128091085141,20.2516559434218,4.00321381894568e-05,0.000932608003247849
"Cntnap5c",121.336492186372,-0.620427584294711,0.139806579425878,20.2313991630965,4.04396595881793e-05,0.000940526397244812
"March1",1806.18106587202,-0.201811117212094,0.0479451415132959,20.2076170563647,4.09234001307966e-05,0.000950188061801534
"Akirin1",2716.50222971656,0.169008163588556,0.038617739244443,20.183473879667,4.14204043507798e-05,0.000960124972851076
"Tmem208",598.125980088785,0.284665828906483,0.0647485133817883,20.173851627791,4.16201632798782e-05,0.000963150134603239
"Opa1",7875.90728638048,-0.125960100750724,0.0292716231373798,20.1358053534045,4.24194880838516e-05,0.000980017010415628
"Rgs8",3386.09829358387,-0.187472168393478,0.0513132533411484,20.1120822977597,4.29256439785952e-05,0.00099006609693914
"Rpl19",7089.37768155614,0.163688669014425,0.0387880080937481,20.1060408978913,4.30555055061463e-05,0.000991417169833581
"Rbm18",2202.59468364394,0.176437601097846,0.04222007901383,20.0739710610358,4.37514619150457e-05,0.00100577740878422
"Ric1",1878.99674692106,-0.201881682784087,0.0452024835871634,20.0674391737123,4.38945853140394e-05,0.00100740246294993
"Pin1",3071.06389692431,0.174136801680683,0.0396342698138598,20.064029949831,4.39694723568361e-05,0.00100745868457805
"Rimbp2",4459.1796434783,-0.232878692501305,0.0544164011449197,20.0067587849537,4.52467645298789e-05,0.00103501973862098
"Akap10",1152.82357873134,-0.237047684191866,0.0530358613409439,19.9969382356699,4.54694849320526e-05,0.00103840656229062
"Zfp109",197.544179181494,-0.617818699711338,0.150947888795846,19.9888397146561,4.56539759957615e-05,0.00104091065270336
"Ppargc1b",357.123877169688,-0.401572006012436,0.0982070753977449,19.9685574825484,4.61193137989637e-05,0.0010481544264756
"Spcs1",2131.80509380893,0.201548937035434,0.0451015828992885,19.9684231220938,4.61224122090214e-05,0.0010481544264756
"Ppp1r12b",1611.59445876959,-0.258632651140349,0.0585866014319427,19.9471514225933,4.66155812422809e-05,0.00105749745343373
"Bod1l",3759.09654263167,-0.165921233913032,0.0375643711914329,19.9441492402557,4.66856080247563e-05,0.00105749745343373
"Skp1a",11598.5162795764,0.143433761047991,0.0351278403401357,19.935252241789,4.68937515361398e-05,0.00106048503473924
"Gpr137c",894.22234596881,-0.285257014414337,0.0649359068404353,19.8949444153205,4.78484320962696e-05,0.00108031817142032
"Clcn5",266.11287625164,-0.434151000450979,0.0973705305655021,19.8575962310723,4.8750353194263e-05,0.00109889775077117
"Fat3",3792.36428167827,-0.272641820603821,0.0719883444235282,19.8344381006567,4.93181174589682e-05,0.00110989705116396
"Txn2",3448.08505776709,0.166463307159381,0.0385586098602191,19.8268967587476,4.95044308945822e-05,0.00111229018559265
"Cdc37l1",5171.62462269267,-0.128043388996601,0.0293006688771744,19.8175883936532,4.9735370553653e-05,0.00111567666719388
"Nudc",3107.89692853725,0.12727793423757,0.0326449460298176,19.7687421525549,5.09650182998243e-05,0.00114141944366176
"H3f3a",4659.7616825547,0.162651007154695,0.0405286898908181,19.7558984111436,5.12933622205404e-05,0.00114692617646829
"Phc3",2760.92352674732,-0.195217119873785,0.0440859544138846,19.7509544804146,5.14203144815291e-05,0.00114791931590547
"Srsf3",4097.32137331087,0.194384811083751,0.0452786093031512,19.7470556228049,5.15206524928618e-05,0.00114831608152359
"Prkab2",1594.88824941333,-0.176796117551387,0.0438338782052113,19.7028436090528,5.26722501074368e-05,0.00117210504719077
"Rapgef2",4919.93544642972,-0.185654163736274,0.0421692041497791,19.6846288546208,5.31541472365681e-05,0.00118093910505781
"Cfap36",2961.52424676126,0.13881426541047,0.0335769797259024,19.6765840744619,5.33683845352288e-05,0.00118194284679441
"Dek",1719.45221321381,0.144444658254434,0.0432165725779016,19.6765500815853,5.33692916153933e-05,0.00118194284679441
"Cd24a",640.004022987931,0.345951806135382,0.0800276390537114,19.6501065565494,5.40796132187818e-05,0.00119440014611832
"Gtpbp1",1911.95806102763,-0.166662223266029,0.0405137457159488,19.6482206766088,5.41306310972817e-05,0.00119440014611832
"Cyfip2",33263.4542458986,-0.169701622672456,0.0383603198371303,19.6437717718484,5.42511761321062e-05,0.00119440014611832
"Cntn1",20409.1945178121,-0.129154649474457,0.029542899816883,19.642882576768,5.42753014341948e-05,0.00119440014611832
"Mfsd4",2816.12612422686,-0.292337149010513,0.068032771273603,19.6165127230685,5.49956557874391e-05,0.00120834056981312
"Ppp1ca",5975.12341532315,0.140901281891736,0.0323725912746373,19.5627636796377,5.64936768734558e-05,0.00123729670785766
"Cplx2",40152.3283153963,-0.0991497619285544,0.0263948046120785,19.5617817316456,5.65214206099112e-05,0.00123729670785766
"Prdx3",2027.70183137361,0.203108332130968,0.0460595498585138,19.5596945665652,5.65804361660534e-05,0.00123729670785766
"Hdac2",2675.49441191883,0.137332334735335,0.0325801985196797,19.5560850409617,5.6682642634025e-05,0.00123758586146628
"Camta1",9053.76013513046,-0.188711751935058,0.044546904023298,19.5328717458631,5.73443708838568e-05,0.00125006833748645
"Gpr158",9637.24078470692,-0.198339524116428,0.046412541631424,19.5297441958467,5.74341147292094e-05,0.00125006833748645
"Gad2",6745.680336308,-0.169155472315067,0.040036835228271,19.4996981682866,5.83034619838693e-05,0.00126700710823696
"Mrpl42",1013.92261472764,0.228309970226473,0.059223091062865,19.4963411797755,5.84014061862829e-05,0.00126715562751766
"Sec13",1533.46095496328,0.132720671163642,0.0361263290439553,19.3855426151491,6.17280996084796e-05,0.001337249858808
"Mcfd2",1618.29693786775,0.173271548458024,0.0393672609720173,19.3699278484598,6.2211920776306e-05,0.00134563513865764
"Herc3",9340.6315600644,-0.114301148739718,0.0300308871610322,19.3649787482408,6.236605792307e-05,0.00134687443104667
"Gmps",1685.04746264953,-0.193115725966989,0.0442447116278386,19.3605882653795,6.25031168609772e-05,0.00134774162682554
"Clstn2",3702.70972698002,-0.204801547070636,0.0468527994332256,19.344473707124,6.3008756223124e-05,0.00135654145750961
"Cpeb3",2629.90748097324,-0.218385849200943,0.0530263624328494,19.3371108029041,6.32411474477815e-05,0.00135944030711552
"Cbln4",559.999683415638,0.468615739667241,0.107689922988484,19.3245593773906,6.36392786955612e-05,0.00136588748163251
"Ryr1",293.832051412417,-0.481827128757742,0.110600313059884,19.3149083459684,6.3947113167447e-05,0.00137037973795509
"Ptges3",3105.5252837011,0.130790118640725,0.0326144275183063,19.3061109931466,6.42290153694364e-05,0.00137430330116634
"Pcdhga3",402.149200887509,-0.484675031681138,0.110274819073054,19.2975068037795,6.45059299041652e-05,0.00137810825362078
"Wfs1",2624.47850811556,-0.321238137921042,0.073570357404834,19.2919654542239,6.46849026803547e-05,0.00137981231054965
"Fam96a",577.789929576866,0.248327587020068,0.0588061941896322,19.2748821631015,6.52397846209795e-05,0.00138951749541896
"Amer2",797.879315819948,-0.301554003928162,0.0797227766154965,19.2682671670237,6.54559223211437e-05,0.00139198924715973
"Pygo1",281.510642497407,-0.41455230423353,0.0960216795633622,19.2505069968318,6.60397649308046e-05,0.00140226114604218
"Ttc14",7611.67863583851,-0.215267950667156,0.0504361200603791,19.2375125938589,6.64702355023875e-05,0.00140925005391342
"Psmb3",1644.97816190732,0.20113732668348,0.0470925868162823,19.2322973296261,6.66437916101634e-05,0.00141077907719049
"Tbc1d30",5099.38730021203,-0.162808226706448,0.0397254356598669,19.2081577947465,6.74530405753987e-05,0.00142348475311577
"Pdcd5",787.31589565157,0.26399993519862,0.0609299169477532,19.2068103020905,6.7498502126856e-05,0.00142348475311577
"Atp6v1d",8948.77071840077,0.152461851951907,0.0349606527928751,19.204566239649,6.75742800582502e-05,0.00142348475311577
"Nphp4",504.984557307359,-0.289510951043131,0.0724813511523721,19.1997857800695,6.77359913019891e-05,0.00142348475311577
"Dpp6",8937.47993235578,-0.147335213160543,0.0336876382108809,19.1992025986735,6.77557453668851e-05,0.00142348475311577
"Syngap1",11701.6947245262,-0.166935705762665,0.0382693387277125,19.1955904317113,6.78782284734042e-05,0.00142390709141494
"Gda",15219.3179409218,-0.17865250935105,0.0408930094704859,19.190352173528,6.80562433364786e-05,0.00142549131374058
"Ptn",10685.9439527023,0.221883522854636,0.0507041206230365,19.1869138109541,6.81733449871236e-05,0.00142579681515927
"Aldh1a2",320.244054429678,0.4300897268998,0.104887002834223,19.1459655382592,6.958352216688e-05,0.00145310454398944
"Nrg1",243.854275450731,-0.376620465968354,0.0861949571054069,19.1182271691499,7.05553122686266e-05,0.00147118932988315
"Zfp871",5083.68740269667,-0.191653321812255,0.0457231272641428,19.1083379005383,7.09050464273202e-05,0.00147626854148379
"Gabbr2",11925.1105884564,-0.149712764948837,0.0355768021878417,19.1048578255603,7.10285312692346e-05,0.00147662901777655
"Zfp369",545.203776541097,-0.369490488887491,0.084476356141022,19.0978521958227,7.12777673237121e-05,0.00147959878796744
"Ncstn",2138.60670163468,-0.198274967229272,0.045828794990369,19.089750772371,7.15670785742512e-05,0.00148236401707628
"Robo1",1778.25829991398,-0.270659441318276,0.0621200020998351,19.0881566186326,7.16241457776287e-05,0.00148236401707628
"Arfgef2",3281.79314386638,-0.179654284633798,0.0428803818346185,19.0621900052254,7.25601269470749e-05,0.00149950407961355
"Rpl4",12404.6466485285,0.13604773915579,0.0341170029039644,19.0510336461178,7.29660113592356e-05,0.0015047715745169
"Ahsa1",3949.34468149547,0.175835770004998,0.0418075126403701,19.0492419445711,7.30314073050695e-05,0.0015047715745169
"Arel1",5981.61060866355,-0.102919625213913,0.0262553490111231,19.0357783050803,7.35247000909641e-05,0.00151269456932711
"Sort1",22145.3583511023,-0.165448657355222,0.0391551564009002,19.0197360412043,7.41168229843318e-05,0.00152262448163381
"Ryr3",1344.92926221867,-0.299994503950671,0.0687896124023632,18.9957954556812,7.50093543273615e-05,0.00153676222854387
"Nln",1358.84537356533,-0.188115332795658,0.0435112580513044,18.9953517807435,7.50259960584765e-05,0.00153676222854387
"Cox19",677.180211078389,0.199794325675029,0.0525054291803298,18.9868403091343,7.53459672496811e-05,0.00154104663604201
"Eml6",1653.69117050635,-0.197769722460612,0.0455276217419975,18.9799490194191,7.56060304797416e-05,0.00154201618640615
"Ndufaf4",1277.57869225865,0.197597113304219,0.0466061955004957,18.9797086843191,7.56151164170977e-05,0.00154201618640615
"Plxnd1",5115.76604923169,-0.180719386135066,0.0476334065962771,18.9723739024345,7.58929357347878e-05,0.00154541573967705
"Foxo3",1518.74693048777,-0.264477080563109,0.0692349977786323,18.9656390346855,7.6148930959002e-05,0.00154806403368555
"Wdr45b",2546.39925459568,0.146813906230143,0.0339915964205214,18.9631015882114,7.62456041900057e-05,0.00154806403368555
"Ank3",11476.5654069919,-0.17620068266095,0.0416031113251413,18.9369619512874,7.72486610020298e-05,0.00156566348681106
"Psma4",2718.99442715596,0.178047728142153,0.0416727973229149,18.9346615850086,7.73375622259993e-05,0.00156566348681106
"Med13l",3744.16975804297,-0.251567982376099,0.0595500115030267,18.9235992167515,7.77665157395395e-05,0.0015720591582929
"Azi2",2836.8105536067,0.142306565345021,0.0328061897703314,18.9101656169427,7.82906160330132e-05,0.00158035687632387
"Sae1",3045.3715703109,0.166151419792399,0.0571553904541794,18.8950273075994,7.88854582013144e-05,0.00159005645313606
"Atg2b",2425.16881533337,-0.180235716748237,0.0420567870176667,18.8900331124767,7.90826890364506e-05,0.00159172509279154
"Pcdh11x",1584.26949328066,-0.265930373044689,0.0642742311109883,18.8836827438618,7.93341902196768e-05,0.00159447964967524
"Psma3",2651.68242012963,0.162972039434463,0.0420863722568803,18.8684910645432,7.99390944775436e-05,0.00159958472937246
