"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zfp609",2102.05756631489,-0.145731859473775,0.0564430124503441,-2.58192915557055,0.00982497511592957,0.0512231933183622
"Mmadhc",984.186218718853,0.101220221363308,0.0392088383495024,2.58156644328619,0.00983530568884992,0.05125729253796
"Vprbp",1277.878645688,-0.1227786854385,0.047575472461484,-2.58071394956507,0.00985962406551478,0.0513642356941533
"Tulp4",4526.00173110019,-0.120506967975306,0.0467010443193636,-2.58039128956566,0.00986884228492262,0.05139091110068
"Iqgap2",966.019454052859,0.184377196803823,0.0714565857129193,2.58026877388976,0.00987234450159469,0.05139091110068
"Slc38a1",7472.21444282904,-0.10522280862923,0.0407873211099163,-2.57979209631514,0.00988598128080198,0.0514420972841731
"Dclk3",1602.91389362823,0.151207291560548,0.0586226974687795,2.57933015861436,0.00989921239150096,0.0514911339933304
"Cox20",255.501607336262,0.225636320888368,0.0874857368208516,2.57912122693112,0.00990520192419405,0.0515024801317956
"Lamtor4",737.843927794804,0.178681795650643,0.0692974301778509,2.57847650615698,0.00992370476473248,0.0515788559716533
"1810010D01Rik",1.95705290949036,2.98209885416615,1.15677291516099,2.57794664370329,0.00993893433122414,NA
"Oprm1",88.6121439281345,-0.419481910577265,0.162736308765361,-2.57767866163223,0.00994664472845193,0.0516782263955374
"1500015O10Rik",52.2194921835144,0.562197081937548,0.218128930971742,2.57736137720483,0.00995578054492764,0.0517058279913984
"F2rl2",48.4625942135941,0.59101477458069,0.229348788738488,2.57692564164613,0.00996833919780769,0.0517511782384458
"Csde1",7467.59666289701,0.0777921881601309,0.0302007872230841,2.57583312598786,0.00999988945757393,0.0518950518128281
"Cnn3",2194.92195161748,0.104173584156312,0.0404462019832913,2.57560856268649,0.0100063855274442,0.0519088446003667
"Elavl4",5200.15520931065,-0.0993298159751704,0.0385681036599119,-2.57543945771995,0.0100112798032355,0.0519143205747533
"Apoe",39870.4427606004,0.152878067673474,0.0593699622201399,2.575006989336,0.0100238061051742,0.0519466548710361
"Rala",2611.24314261005,0.103346128045859,0.0401351904109539,2.57495048578749,0.0100254437421596,0.0519466548710361
"Usmg5",3113.45083319482,0.182461954337259,0.0708637864734586,2.57482648638311,0.0100290384404226,0.0519466548710361
"Isca1",6194.21230384512,0.092398846050242,0.0358961416424287,2.57406066007462,0.0100512649193307,0.0520418479207611
"Klhl3",664.842702345497,-0.180852556179649,0.0702677268709998,-2.57376414796604,0.0100598823260274,0.0520665321764998
"Fam160b2",1560.57381088491,-0.135090406604425,0.0524934466118133,-2.57347183932143,0.0100683840088657,0.0520905988278118
"Smcr8",1906.43148986785,-0.0900934751935239,0.0350105667363459,-2.57332238783767,0.0100727332184217,0.0520931717192866
"Ak2",507.232997114186,-0.149552626541066,0.0581352431834853,-2.57249507100281,0.0100968393656048,0.0521978805735623
"Rbbp7",4180.71143880035,0.0751804308167115,0.0292275383825419,2.57224641475855,0.0101040946815928,0.0522154285341462
"1110034G24Rik",204.338346871208,0.260166705680719,0.101159872352151,2.57183703015207,0.0101160498590894,0.0522386543913117
"Hspa1b",101.196835316485,0.408449947736757,0.158816978222022,2.57182797651366,0.0101163143929936,0.0522386543913117
"Gm2109",1.91675399938583,-2.85550777458327,1.11052350137002,-2.57131683486259,0.0101312591889858,NA
"C230004F18Rik",260.661612523313,-0.31631190808767,0.12301919810061,-2.57124020454903,0.0101335014052324,0.0523074324444135
"Tmbim4",793.545309278804,0.140377241520918,0.0546053402968409,2.57076030948275,0.0101475532685646,0.0523544614090557
"Pxdc1",169.869268250217,0.263157458384727,0.102370019115485,2.57064969469094,0.0101507946524637,0.0523544614090557
"Nin",2199.1631091407,-0.132650573605427,0.051604314203413,-2.57053263187545,0.010154225989053,0.0523544614090557
"Hint1",2971.58084291454,0.159095602223687,0.0619131193704794,2.56965896471281,0.0101798674882603,0.0524666646003173
"Cdh15",55.9406151963491,0.389195821490054,0.151531941029559,2.56840781452232,0.0102166882290099,0.052636377755859
"Pam16",534.610334225364,0.171048768271284,0.0666038229172792,2.56815240896493,0.0102242192453083,0.0526551184590821
"Nenf",659.834029364328,0.198916135043094,0.0774668117059517,2.56775941416228,0.0102358169393455,0.0526947804673426
"Pantr1",1388.49134936408,0.211112071456071,0.0822328557964314,2.56724723240407,0.0102509495431655,0.0527526033568382
"Carkd",1048.92434796945,0.11674595127611,0.0454825396808582,2.56683008678258,0.0102632889792714,0.052796013752631
"Slc35f6",1472.79513497645,0.124524825173387,0.0485208365737619,2.56641958314307,0.0102754448465859,0.0528384471882996
"Hibadh",1547.04940166217,0.110479953295019,0.0430598898043835,2.56572772937686,0.0102959610783629,0.052923822738039
"Rad1",279.780938477141,0.195563774403497,0.0762369536942825,2.56520971690089,0.0103113460805651,0.0529689287665082
"Rps5",3171.1628003468,0.159743379999364,0.0622740286130786,2.56516855512726,0.0103125694648193,0.0529689287665082
"Abcf3",2131.51923489387,0.088908876907732,0.034666430137559,2.56469664037903,0.0103266046504321,0.053016792062459
"Anapc11",1221.62342503652,0.11566474825366,0.0451012737539613,2.56455613392739,0.010330786726566,0.053016792062459
"Dag1",4822.66853882001,-0.104954839657504,0.0409266821055371,-2.56446001136516,0.0103336486155458,0.053016792062459
"Ankrd28",2326.55313901674,-0.101756958498113,0.039695508717743,-2.5634375722871,0.0103641337293162,0.0531530316857311
"Pcnt",1286.62745320899,-0.189713479256672,0.0740335740833603,-2.56253303458048,0.0103911701804138,0.0532714880666857
"Dcn",717.757493468456,0.249946788894201,0.0975484962592216,2.56228233626484,0.0103986746018771,0.0532897594982138
"Nus1",3379.84685382466,0.080787549261703,0.0315315674500597,2.56211650085762,0.0104036413806574,0.0532950174363677
"4933407K13Rik",47.8388947064685,-0.552126065579988,0.215545688791513,-2.56152683301419,0.0104213190637615,0.0533653612337414
"Hivep3",3084.23010347129,-0.271438202089504,0.105988302143862,-2.56102038242929,0.0104365233019476,0.0534229905887732
"Tshz3",1706.96879105249,-0.173387948233211,0.0677122444153787,-2.56065870700679,0.010447393297342,0.0534583983932095
"Dnajc27",5706.25436620955,-0.0751725177965821,0.0293617900303189,-2.56021576746374,0.0104607193712319,0.053506342199902
"Adarb2",904.859301822442,-0.333073020384044,0.130128577628924,-2.55956859325581,0.0104802171445436,0.0535853592714259
"Pfdn1",1206.07362869909,0.145741420956235,0.0569426964447798,2.55944010480024,0.0104840920313659,0.0535853592714259
"Wdr75",1069.76805705561,0.141587910371872,0.0553308842762965,2.55893091577659,0.0104994604210141,0.0536235665175542
"Ubl3",5262.1202985815,0.0932191781436679,0.0364289720712938,2.55892968819521,0.0104994974961907,0.0536235665175542
"Brf2",389.578698894319,0.165306398494955,0.0646073142937049,2.55863287774929,0.0105084651272614,0.0536491062216245
"Eif5",7267.7020461958,0.0862541565959042,0.0337144400371879,2.55837429008946,0.0105162834739742,0.0536687613969912
"Tgoln1",3417.15032319096,0.0945110091581891,0.0369550836436552,2.55745623713169,0.0105440824356793,0.0537903322746611
"Mapt",19130.7985394269,-0.0626539365963821,0.0245004787107132,-2.55725356782461,0.0105502281330951,0.0537913489799812
"Rptor",3101.0855165499,-0.0908262795928326,0.0355180387755668,-2.55718735391755,0.0105522366787851,0.0537913489799812
"Prpf38a",759.411176843913,0.119733770628584,0.04682620532424,2.55698213851641,0.0105584638839452,0.0538028129489354
"Csf2ra",590.228639925568,-0.185106846937919,0.0724124769833556,-2.55628387053334,0.0105796771248753,0.053890603931003
"Cog4",1868.88049234906,0.112389864196773,0.0439705569600442,2.55602548539244,0.0105875364171414,0.0539103322686069
"Setbp1",1963.09529179382,-0.133458632028973,0.0522260228208487,-2.55540485031336,0.0106064354736647,0.0539862376160485
"Pcdhb6",94.8810301932708,-0.917436601926485,0.359064165098002,-2.55507703386686,0.0106164299679855,0.0540167791147612
"Lamc2",276.956232770675,-0.779194336178469,0.305125408856839,-2.55368551277897,0.0106589480729336,0.0542127167124311
"Mrps23",987.524912142879,0.113264868781692,0.0443690117606644,2.55279223690321,0.0106863219706,0.0543315106505241
"C030013G03Rik",107.559339934419,0.268724457541148,0.105277914636832,2.55252451065491,0.010694538445511,0.0543528515359226
"Fam104a",1035.0706456188,0.117822486173057,0.046162496444517,2.55234216621427,0.0107001377820237,0.054360880302062
"Zscan26",2445.43807839503,-0.126315961753433,0.0495059441663946,-2.55153121267362,0.0107250717021604,0.054462842508613
"Tmx1",1694.73821309209,0.119238299634849,0.046733954206953,2.55142757890383,0.0107282617896292,0.054462842508613
"Nup153",2179.52590507024,-0.10628255057612,0.0416600156577714,-2.55118844527592,0.010735626096119,0.0544747474647608
"Abcd1",550.985720311095,-0.144132329521746,0.0564983346117049,-2.55108987746846,0.0107386628764457,0.0544747474647608
"Jmjd4",1664.07616057677,-0.1129258522937,0.0442807695591111,-2.55022334566596,0.0107653927835626,0.0545829699712118
"Tgfb1i1",498.525816750428,0.187248753071467,0.073426947402638,2.55013669633691,0.0107680689058853,0.0545829699712118
"Zfp445",6798.06759315147,-0.088579619920731,0.0347422620744273,-2.54962154539533,0.0107839913053761,0.054643199105997
"Gadd45gip1",704.71866317888,0.188744905160703,0.0740327367692248,2.5494789656238,0.0107884018890921,0.0546450738382328
"Gal3st3",2009.43200349075,-0.120377534491997,0.0472194181492021,-2.54932269837873,0.0107932377250099,0.0546491003343445
"Sema3c",1156.01199295849,0.12382034629999,0.0485752425073244,2.54904226739208,0.0108019207559784,0.0546725959221003
"Bcr",4046.69687962962,-0.116039992698011,0.0455366714988666,-2.54827568371789,0.0108256883094593,0.0547723938260858
"H19",53.330466338421,0.753333831608828,0.295677458569891,2.54782300704454,0.010839745149125,0.0548031861375458
"Snhg20",381.414419062694,0.217323227816281,0.0852977599050992,2.54781870072639,0.0108398789498621,0.0548031861375458
"Ndufa8",2337.19108027749,0.114463032590499,0.0449422571361364,2.54689105275185,0.0108687359537678,0.0549285444838399
"Vamp3",1031.00027881222,0.166049577891082,0.0652241476407115,2.54582978693366,0.0109018332254872,0.0550752306841573
"Kdsr",1357.82272038854,-0.1122992081584,0.0441324042779653,-2.5445975580911,0.0109403746086068,0.0552493003012691
"R3hcc1l",514.572335870311,0.152816848006246,0.0600789417882873,2.54360086009436,0.0109716376399767,0.0553806582021574
"Sfrp1",365.358743334947,0.241582349385131,0.0949800096277138,2.54350731624522,0.0109745758637816,0.0553806582021574
"Sirt7",857.881477672678,-0.12430066976551,0.0488747112973644,-2.54325123291752,0.0109826230499452,0.0554005946018125
"Papola",4510.1916719586,0.109938077592104,0.0432304435731618,2.54307077386445,0.0109882969607111,0.0554085488801851
"Manbal",1046.27774436748,0.121779311552963,0.0478899071757365,2.54290139060162,0.0109936250011408,0.0554147538261006
"Mrps31",586.104128410148,0.138908351007339,0.0546495185922534,2.54180374476399,0.0110282077043637,0.0555626985826864
"Dph3",1211.0527203319,0.116122298767123,0.0456889661741081,2.54158297923863,0.0110351748613756,0.0555626985826864
"Erc2",8564.76776719438,-0.0921852816368393,0.0362708702102744,-2.54157898893548,0.0110353008276468,0.0555626985826864
"Aars",6517.75397692701,-0.0661597442328825,0.0260402180431207,-2.54067550906551,0.0110638548785736,0.0556857362775698
"Chrna4",1613.31314731738,-0.136963211071198,0.0539248068571826,-2.53989247349442,0.0110886554211916,0.0557764551533119
"Dnajc7",4300.49662223759,0.101757376451156,0.0400643877716498,2.53984603561474,0.0110901277659905,0.0557764551533119
"Psmc3",4580.01620193773,0.0875933573578555,0.0344989293764956,2.53901668663183,0.0111164521068639,0.0558880662800102
"Rai14",696.57310166337,-0.236393584771424,0.0931237492188269,-2.53848869654006,0.0111332399267054,0.0559516673239553
"Tmem127",5778.18036267953,0.0585351508798027,0.0230634994186787,2.53799953845669,0.0111488131474107,0.0560091192442729
"Zcchc5",1.13401978922313,-3.74221242944381,1.47493022365273,-2.53721319790712,0.0111738882572769,NA
"Sf3b3",3227.94643015622,-0.0948972397892384,0.0374045666083479,-2.537049574264,0.0111791122382508,0.0561333666163053
"Ypel4",1040.60856543164,-0.154010026352702,0.0607087300704487,-2.53686786355081,0.0111849162236457,0.0561333666163053
"Pcyt1b",2286.71989272936,-0.0995131151740791,0.0392272863451841,-2.53683403685904,0.0111859969706406,0.0561333666163053
"Rasd2",1427.233919703,0.307274772879112,0.121138032485811,2.53656730734094,0.0111945221035847,0.0561553104335605
"Ppp1r18",284.045800306266,0.218116780383914,0.0860001994548273,2.53623575022617,0.0112051272818914,0.0561876682833886
"Rnmtl1",382.693253371682,0.200049851649093,0.0789129003360997,2.53507158901848,0.0112424348162995,0.056334638869009
"Chmp2b",1932.43072722783,0.083878479551373,0.0330880302987297,2.53500975410414,0.0112444195032753,0.056334638869009
"Sox6",1340.59009103559,-0.103536208603158,0.0408437903061105,-2.53493145046504,0.0112469332258448,0.056334638869009
"Atg16l1",2186.65461662001,0.0835993322338766,0.0329847397653258,2.53448512338296,0.0112612708579101,0.056385570930165
"Eef1b2",3197.17920775924,0.108963327289629,0.0430043974826275,2.53377174586965,0.011284220814677,0.0564795715387459
"Tspan6",675.847539452306,0.161770676444427,0.0638522899276224,2.53351409366519,0.0112925199063405,0.0564850838553507
"2310067B10Rik",1968.97349403822,-0.123913352479932,0.0489103679285906,-2.53347823228086,0.0112936754469734,0.0564850838553507
"Prps1",2662.44976681587,0.101106652539299,0.0399160700862653,2.53298113568772,0.0113097039206728,0.0565443385667946
"Aacs",2526.95968832228,-0.108898540034095,0.0430022581829326,-2.53239119608181,0.0113287522478831,0.0566186420548305
"Gpr68",283.988325461343,-0.360325315816624,0.142328059274776,-2.53165340448427,0.0113526145930882,0.0567169411735964
"S1pr1",5046.277295589,0.146942163738049,0.0580484694378028,2.53137016636576,0.0113617871919712,0.0567418057548815
"Soga1",3071.65295091701,-0.131800582866279,0.0520793030958857,-2.53076702319949,0.0113813417656226,0.0568184813725658
"Fgd6",554.377630128927,-0.194752303566058,0.076959784013503,-2.5305723770208,0.0113876587853357,0.0568290396357489
"Clpb",1671.34841630723,-0.104981712156177,0.0414998893735576,-2.52968655437112,0.01141644648003,0.0569516865348304
"Ppp2r5a",3657.53422363601,0.0793850127851519,0.031383022583176,2.52955280437867,0.011420798730756,0.0569523901308056
"Lrrcc1",888.956545354248,-0.209964188440696,0.0830266115745705,-2.52887820493693,0.0114427727829221,0.0570409359072018
"Serf2",3514.5094934318,0.0954691099462293,0.037756046865238,2.52857801260247,0.0114525631517294,0.0570687045187871
"Nprl3",967.281294057873,-0.116141418193753,0.0459492059893981,-2.5276044643851,0.0114843652909526,0.0572060980459827
"Naa38",559.011161254524,0.194141285725327,0.0768176581207074,2.52730023896672,0.0114943192454346,0.0572146917984267
"A430005L14Rik",465.048317820044,0.1838634304861,0.0727511295981034,2.52729313622772,0.0114945517314645,0.0572146917984267
"Peak1",1588.38481788533,-0.13201590023124,0.0522442314138064,-2.52689907878237,0.0115074565144017,0.0572399300560176
"Tspan11",389.773215589925,0.417629874423869,0.165274924773402,2.52687983368594,0.0115080870912683,0.0572399300560176
"Brd4",3407.12136863278,-0.126547100672613,0.0500945755877876,-2.52616374503159,0.011531571965508,0.0573356541402686
"Kcnc4",2705.84370985417,-0.132022711826412,0.0522650400400469,-2.52602335567433,0.0115361811642118,0.0573374913872843
"Timp2",11197.1123209577,-0.112888839768825,0.04470315932616,-2.52529891556821,0.0115599916429778,0.0574347270314592
"Hist1h3d",14.1403861817195,0.907005477912909,0.359259982860975,2.52464933803635,0.0115813786539097,NA
"Rpl22l1",860.250981276835,0.178713002060838,0.0707974620666495,2.52428543120085,0.0115933754398719,0.0575626508053123
"Gfpt1",3324.73655406553,-0.0827322400146461,0.0327748636443646,-2.52425886229038,0.0115942517593664,0.0575626508053123
"Snora28",39.458340916695,-0.488219716070604,0.193468788830758,-2.52350634446617,0.0116190963925123,0.0576648292155363
"Scn1a",9072.12313163805,-0.113788058015144,0.0450938246249383,-2.52336232203767,0.0116238567238559,0.0576672921252482
"Tomm6",2168.22659507363,0.115703609819736,0.0458605833963886,2.52294238866676,0.0116377465388959,0.0577150290399812
"Enox1",1126.62483607163,0.15868419876819,0.0629070996780996,2.52251652961573,0.0116518473899116,0.0577637771631837
"Mboat7",3052.33311710783,-0.156032518605715,0.0618618685770074,-2.5222729638611,0.0116599190403528,0.057782610883742
"Rps26",2186.37547077557,0.152177520299583,0.0603400154565638,2.52200002184502,0.0116689700996206,0.0578062826473512
"Pih1d1",593.312456122378,0.156996182541724,0.0622580782839631,2.52169978369159,0.0116789335277886,0.0578344551555521
"Cbr3",213.886967202481,0.281417545177175,0.111612173491937,2.52138755453504,0.0116893028828319,0.0578646164668443
